actors,films
Robert Abbott,The Millionaire
Mrs. Robert Abbott,The Millionaire
Edward R. Abrahams,The Sport of the Gods
Edward R. Abrahams,The Gunsaulus Mystery
Howard Agusta,Smiling Hate
Howard Agusta,Children of Fate
Chester A. Alexander,Body and Soul
Anna Lou Allen,Hearts of the Woods
Tom Amos,A Shot in the Night
Charles H. Anderson,Uncle Remus' First Visit to New York
Mrs. Charles H. Anderson,Uncle Remus' First Visit to New York
Ida Anderson,Deceit
Ida Anderson,A Son of Satan
Ida Anderson,The Secret Sorrow
Ida Anderson,Gayety
Ida Anderson,Ghost of Tolson's Manor
A.E Anson,Arrowsmith
Emmett Anthony,A Son of Satan
Emmett Anthony,Ghost of Tolson's Manor
Jean Armour,The Sport of the Gods
Billy Arnett,The Fall of the Mighty
Grace Arnett,The Fall of the Mighty
Sam Arnold,The Barber
Willie Arnster,Steamboat Bill Jr.
Ida Askins,The Colored American Wining His Suit
Jack Austin,The Green-Eyed Monster
Jack Austin,The Green Eyed Monster
William Baker,The Wages of Sin
William Baker,The Sea Beast
Josephine Baker,The Siren of the Tropics
Josephine Baker,The Count
Josephine Baker,The Revue des Revues
Sam Baker,The Thief of Bagdad
Sam Baker,The Road to Mandalay
Sam Baker,The Missing Link
Sam Baker,Grandma Bernie Learns Her Letters
Sam Baker,Louisiana
Sam Baker,The Golden Lion
Sam Baker,Tarzan
Edna Barr,Spider's Web
Lester Bates,By Right of Birth
Leo Bates,By Right of Birth
Bessye Bearden,The Gunsaulus Mystery
Bessye Bearden,The Gunsaulus Mystery
Spencer Bell,Tenderfeet
Richard Bennett,Arrowsmith
Jesse R. Billings,Deceit
Sylvia Birdsong,The Wages of Sin
Sylvia Birdsong,The Witching Eyes
Amy Birdsong,Marcus Garland
Andrew S. Bishop,Temptation
Andrew S. Bishop,A Son of Satan
Andrew S. Bishop,The House Behind the Cedars
Andrew S. Bishop,Ghost of Tolson's Manor
Eubie Blake,Chocolate Dandies
Eubie Blake,Sissle and Blake
Eubie Blake,Sissle and Blake
Lottie Boles,The Realization of a Negro's Ambition
Henderson Bowen,Chicago's Business Activities and Scenes along State Street/Chicago Businesses and Secret Orders
Laura Bowman,The Brute
Kathryn Boyd,The Flying Ace
Kathryn Boyd,Black Gold
Elizabeth Boyer,The Sport of the Gods
Elizabeth Boyer,Shuffling Jane
Vera Bracken,The Millionaire
I.D. Bradford,The Fall of the Mighty
Walter Brogsdale,Are Working Girls Safe?
Walter Brogsdale,A Black and Tan Mix-Up
Walter Brogsdale,A Black Sherlock Holmes
Walter Brogsdale,The Bully
Walter Brogsdale,The Comeback of Barnacle Bill
Walter Brogsdale,Dat Blackhand Waitah Man
Walter Brogsdale,Devil for a Day
Walter Brogsdale,Do the Dead Talk?
Walter Brogsdale,Fixing the Faker
Walter Brogsdale,The Porters
Walter Brogsdale,A Reckless Rover
Walter Brogsdale,Shine Johnson and the Rabbit Foot
Walter Brogsdale,When Cupid Went Wild
Walter Brogsdale,"When You Are Scared, Run"
Walter Brogsdale,"When You Hit, Hit Hard"
Walter Brogsdale,Wrong All Around
Walter Brogsdale,The Janitor
Walter Brogsdale,Ghosts
Walter Brogsdale,Good Luck in Old Clothes
Clarence Brooks,The Realization of a Negro's Ambition
Clarence Brooks,A Man's Duty
Clarence Brooks,Absent
Clarence Brooks,Arrowsmith
Clarence Brooks,The Law of Nature
Clarence Brooks,Welcome Strangers
Clarence Brooks,The Law of Nature
Clarence Brooks,By Right of Birth
Clarence Brooks,Harlem Rides The Range
Clarence Brooks,Georgia Rose
Lucius Brooks,Harlem Rides The Range
Kid Brown,The Grafter and the Girl
Kid Brown,The Railroad Porter
Kid Brown,The Grafter and the Maid
George Edward Brown,The Sport of the Gods
George Edward Brown,The Call of His People
George Edward Brown,The Secret Sorrow
George Edward Brown,Spitfire
George Edward Brown,The Schemers
Lucille Brown,The Sport of the Gods
Tom Brown,Uncle Remus' First Visit to New York
Tom Brown,Uncle Remus' First Visit to New York
Jerry Brown,Deceit
N. Brown,Deceit
Edward Brown,The Gunsaulus Mystery
Edward Brown,The Gunsaulus Mystery
Margaret Brown,A Son of Satan
Margaret Brown,Ghost of Tolson's Manor
Frank Brown,Why Worry?
Roberta Brown,The Midnight Ace
R.L. Brown,The Flying Ace
R.L. Brown,The Green-Eyed Monster
R.L. Brown,Regeneration
R.L. Brown,Black Gold
Sandy Burns,His Great Chance
Fannette Burns,His Great Chance
Jim Burris,The Sport of the Gods
Jim Burris,The Symbol of the Unconquered
James Burroughs,The Symbol of the Unconquered
John Burton,The Flames of Wrath
Marie Burton-Hyman,The Grafter and the Girl
Myra Burwell,Ten Nights in a Bar-Room 
Anita Bush,The Bull-Dogger
Anita Bush,The Crimson Skull
William Butler,The Flaming Crisis
Joe Byrd,A Daughter of the Congo
Joe Byrd,Gig and Saddle
Lillian Byron,Dark and Cloudy
Royal Byron,Rastus Knew It Wasn't
James Carey,Deceit
Sadie Carey,Deceit
Erna Carise,The Revue des Revues
Vivian Carrols,A Modern Cain
Barrington Carter,Thirty Years Later
Barrington Carter,Thirty Years Later
Frank Carter,Foolish Lives
Bruxton Carter,Lovie Joe's Romance
Big Sid Cartlett,Boy What a Girl
George Catlin,The Symbol of the Unconquered
Beth Challis,Shake It Up
Frank Chatman,Foolish Lives
Lawrence Chenault,The Burden of Race
Lawrence Chenault,Body and Soul
Lawrence Chenault,The Bull-Dogger
Lawrence Chenault,The Crimson Skull
Lawrence Chenault,Within Our Gates
Lawrence Chenault,The Scar of Shame
Lawrence Chenault,The Secret Sorrow
Lawrence Chenault,The Schemers
Lawrence Chenault,The Sport of the Gods
Lawrence Chenault,The Call of His People
Lawrence Chenault,Spitfire
Lawrence Chenault,Birthright
Lawrence Chenault,Children of Fate
Lawrence Chenault,The Devil's Disciple
Lawrence Chenault,The Brute
Lawrence Chenault,The Symbol of the Unconquered
Lawrence Chenault,The Gunsaulus Mystery
Lawrence Chenault,A Son of Satan
Lawrence Chenault,The House Behind the Cedars
Lawrence Chenault,The Conjure Woman
Lawrence Chenault,A Prince of His Race
Lawrence Chenault,Ten Nights in a Bar-Room 
Lawrence Chenault,Ghost of Tolson's Manor
Lawrence Chenault,The Gunsaulus Mystery
Jack Chenault,Within Our Gates
Slick Chester,Temptation
Marie Chester,The Flaming Crisis
Helen Childers,By Right of Birth
Alvin Childress,Dixie Love
Hattie Christian,The Gunsaulus Mystery
Hattie Christian,The Gunsaulus Mystery
William H. Clark,Chicago's Business Activities and Scenes along State Street/Chicago Businesses and Secret Orders
William Clayton,Smiling Hate
William Clayton,When Men Betray
William Clayton,Children of Fate
William Clayton,Easy Street
William Clayton,The Broken Violin
William Clayton,The Wages of Sin
William Clayton,A Prince of His Race
William Clayton,Ten Nights in a Bar-Room 
Flo Clements,Within Our Gates
Flo Clements,The Brute
Stebeno Clements,The Law of Nature
Inez Clough,The Secret Sorrow
Inez Clough,Ties of Blood
Inez Clough,The Simp
Inez Clough,Easy Money
Inez Clough,Ties of Blood
Inez Clough,The Gunsaulus Mystery
Frank Colbert,The Flames of Wrath
J. Coldwell,Deceit
Ronald Coleman,Arrowsmith
George Colvin,The Flying Ace
Irene Conn,In the Depths of Our Hearts
Mrs. Conners,A Man's Duty
Sam Cook,Spitfire
Jimmie Cook,Within Our Gates
Louise Cook,Yamekraw
Earl Brown Cooke,The Dungeon
Kinky Cooper,The Grafter and the Girl
Kinky Cooper,The Grafter and the Maid
Walter Cornick,The Midnight Ace
Ann Cornell,Boy What a Girl
Walter Cornick,Body and Soul
Jimmie Cox,The Disappearance of Mary Jane
Jewel Cox,Foolish Lives
Sam Crawford,As the World Rolls On
Baltimore Criddle,The Custard Nine
J. Lawrence Criner,The Flying Ace
J. Lawrence Criner,Black Gold
J. Lawrence Criner,The Millionaire
J. Lawrence Criner,The Brute
J. Lawrence Criner,Gang Smashers
J. Lawrence Criner,Gang War
Jeanette Criner,A Man's Duty
J. Crockett,"The $10,000 Trail"
Orma Crosby,The Schemers
T.C. Crowell,Birthright
W.F. Crowell,The Dungeon
W.F. Crowell,Ghost of Tolson's Manor
Virgil Custard,The Custard Nine
Marty Cutler,The Brute
Ardelle Dabney,Thirty Years Later
Ardelle Dabney,The Broken Violin
Ardelle Dabney,The Wages of Sin
Ardelle Dabney,Thirty Years Later
Lyons Daniels,The Flying Ace
Tasmania Darden,A Man's Duty
Marshall Davis,The Colored American Wining His Suit
Rudolph Dawson,A Daughter of the Congo
War Day,The Midnight Ace
Jeanne de Balzac,The Revue des Revues
Louis De Bulger,Deceit
Louis De Bulger,The Gunsaulus Mystery
Louis De Bulger,The Gunsaulus Mystery
William Deans,When Good Luck Comes Our Way
William Deans,When Good Luck Comes Our Way
A.B. DeComathiere,The Brute
A.B. DeComathiere,Thirty Years Later
A.B. DeComathiere,Deceit
A.B. DeComathiere,Thirty Years Later
A.B. DeComathiere,The Midnight Ace
Herman DeLa Valade,In the Depths of Our Hearts
Boise DeLegge,The Flying Ace
E.M. Dennis,"The $10,000 Trail"
Cleo Desmond,Deceit
Cleo Desmond,The Millionaire
Josiah Diggs,Spider's Web
Allen D. Dixon,Deceit
Henry Dixon,The Flaming Crisis
Gabrielle Dixon,The Revue des Revues
John Doe,The Pullman Porter
Sidney P. Dones,"The $10,000 Trail"
Sidney P. Dones,Reformation
Sidney P. Dones,Loyal Hearts
Marie Dove,A Son of Satan
Sherman Dudley,The Simp
Sherman Dudley,Easy Money
Sherman Dudley,Reckless Money
Oscar Roy Dugas,The Midnight Ace
Dorothy Dumont,"The $10,000 Trail"
Louise Dunbar,The Green Eyed Monster
Dorothy Dunbar,The Flaming Crisis
Vernon S. Duncan,The Homesteader
Robert Duree,The Janitor
Robert Duree,Are Working Girls Safe?
Robert Duree,A Black and Tan Mix-Up
Robert Duree,A Black Sherlock Holmes
Robert Duree,The Bully
Robert Duree,The Comeback of Barnacle Bill
Robert Duree,Dat Blackhand Waitah Man
Robert Duree,Devil for a Day
Robert Duree,Do the Dead Talk?
Robert Duree,Fixing the Faker
Robert Duree,The Porters
Robert Duree,A Reckless Rover
Robert Duree,Shine Johnson and the Rabbit Foot
Robert Duree,When Cupid Went Wild
Robert Duree,"When You Are Scared, Run"
Robert Duree,"When You Hit, Hit Hard"
Robert Duree,Wrong All Around
Robert Duree,Ghosts
Robert Duree,Good Luck in Old Clothes
Sidney Easton,The Conjure Woman
William Edmondson,Thirty Years Later
William Edmondson,The Millionaire
William Edmondson,Thirty Years Later
William Edmondson,The Midnight Ace
Mattie Edwards,Within Our Gates
Mattie Edwards,Rakoon Hose Company
Mattie Edwards,The Brute
Mattie Edwards,Sam and the Bully
Mattie Edwards,Swami Sam
Mattie Edwards,Who's Who
Mattie Edwards,The Tale of a Chicken
Mattie Edwards,The Undertaker's Daughter
Grant Edwards,Within Our Gates
John Edwards,Rakoon Hose Company
John Edwards,Rastus Knew It Wasn't
John Edwards,Sam and the Bully
John Edwards,Swami Sam
John Edwards,Who's Who
John Edwards,The Tale of a Chicken
John Edwards,The Undertaker's Daughter
Edward Elkas,Birthright
Grace Ellenwood,By Right of Birth
George W. Ellis,Chicago's Business Activities and Scenes along State Street/Chicago Businesses and Secret Orders
Evelyn Ellis,A Son of Satan
James Reese Europe,Clef Club Five Minutes for Train
Mrs. Evelyn,Within Our Gates
Estelle Everett,The Law of Nature
Munzell Everett,A Modern Cain
Master Henry Faltenburg,"The $10,000 Trail"
Jacque Farmer,Nobody's Children
Don Ferrando,Swami Sam
Romaine Fielding,From Champion to Tramp
Tom Fletcher,The Custard Nine
Oroville Fletcher,Shadowed by the Devil
Ethel Fletcher,Troubles of Sambo and Dinah
Tiger Flowers,The Fighting Deacon
Jim Flynn,Jack Johnson vs. Jim Flynn
"Andrew ""Rube"" Foster",The Colored Championship Base Ball Game
Daisy Foster,The Broken Violin
William E. Fountaine,Uncle Jasper's Will
William E. Fountaine,The Dungeon
William E. Fountaine,The Virgin of Seminole
William E. Fountaine,Uncle Jasper's Will
William E. Fountaine,The Virgin of the Seminole
William E. Fountaine,Hallelujah
George Fox,The Fall of the Mighty
Edward Fraction,The Symbol of the Unconquered
Ruth Freeman,A Shot in the Night
Ruth Freeman,A Giant of His Race
Maud Frisbie,The Love Bug
Louise Fullen,Come Back
Charles Gaines,Regeneration
Al Gaines,The Brute
Leonard Galezio,Deceit
Anthony Gaytzera,The Midnight Ace
Beatrice George,By Right of Birth
William George,The Homesteader
Bessie Gibbens,The Wages of Sin
Bessie Gibbens,When Men Betray
Mae Gibson,Hearts of the Woods
Mercedes Gilbert,Body and Soul
Mercedes Gilbert,The Call of His People
Allie Gilliam,Uncle Remus' First Visit to New York
Allie Gilliam,Uncle Remus' First Visit to New York
Charles Gilpin,The Scar of Shame
Charles Gilpin,A Prince of His Race
Charles Gilpin,Ten Nights in a Bar-Room 
Charles Gilpin,Mandy's Choice
Bessie Gibbens,The Midnight Ace
J.K. Goodman,The Dungeon
Alice Gorgas,The Brute
Grant Gorman,Within Our Gates
Ned Gourdin,Peacock News Reel #2
H.C. Grant,The Wife Hunters
Ethel Gray,A Man's Duty
Eddie Green,Eddie Green's Rehearsal
Joe Green,Nobody's Children
Sarah Green,Mandy's Choice
Richard Gregg,Dixie Love
Alex Griffin,Nobody's Children
Willor Lee Guilford,A Daughter of the Congo
Willor Lee Guilford,Easy Street
Billy Gulport,Spider's Web
Sheila Guyse,Boy What a Girl
Pete Haddon,The Bull-Dogger
Pete Haddon,The Crimson Skull
Lindsay J. Hall,The Sport of the Gods
Beulah Hall,The Trooper of Company K
Beulah Hall,The Realization of a Negro's Ambition
Beulah Hall,Trooper of Troop K
Iris Hall,The Homesteader
Iris Hall,The Symbol of the Unconquered
Iris Hall,Syncopated Sermon
Iris Hall,St. Louis Blues
Daisy Harding,A Daughter of the Congo
Billy Harper,Uncle Remus' First Visit to New York
Billy Harper,Uncle Remus' First Visit to New York
Billy Harper,Mandy's Choice
Stella Harris,The Barber
Clifford Harris,Hearts of the Woods
Leorine Harris,Uncle Remus' First Visit to New York
Leorine Harris,Uncle Remus' First Visit to New York
Henry Harris,Foolish Lives
LaFont Harris,Within Our Gates
Harriet Harris,A Modern Cain
Richard B. Harrison,Easy Street
Richard B. Harrison,The Grafter and the Girl
Richard B. Harrison,The Grafter and the Maid
Fred Hart,His Great Chance
Monte Hawley,A Son of Satan
Monte Hawley,Gang Smashers
Monte Hawley,Gang War
Monte Hawley,Ghost of Tolson's Manor
Helen Hayes,Arrowsmith
Hunter Haynes,Hallelujah
John C. Hemment,Paul J. Rainey's African Hunt
Harry Henderson,Smiling Hate
Harry Henderson,Children of Fate
Harry Henderson,A Prince of His Race
Harry Henderson,Ten Nights in a Bar-Room 
Harry Henderson,The Scar of Shame
Frances Henderson,"The $10,000 Trail"
Milton Henry,Deceit
Kid Herman,"The $10,000 Trail"
W. Hill,The Broken Violin
Rudolph Hind,The Wages of Sin
Walter Hoelby,A Shot in the Night
Anna Holt,The Barber
King Russell Hopton,Arrowsmith
P. D. Horn,Black Gold
Boots Horne,The Broken Violin
Shingzie Howard,The House Behind the Cedars
Shingzie Howard,The Scar of Shame
Shingzie Howard,Uncle Jasper's Will
Shingzie Howard,Children of Fate
Shingzie Howard,The Dungeon
Shingzie Howard,St. Louis Blues
Shingzie Howard,The Virgin of Seminole
Shingzie Howard,A Son of Satan
Shingzie Howard,A Prince of His Race
Shingzie Howard,Uncle Jasper's Will
Shingzie Howard,The Virgin of the Seminole
Shingzie Howard,Ghost of Tolson's Manor
Roland Irving,A Daughter of the Congo
Samuel Jacks,Are Working Girls Safe?
Samuel Jacks,A Black and Tan Mix-Up
Samuel Jacks,A Black Sherlock Holmes
Samuel Jacks,The Bully
Samuel Jacks,The Comeback of Barnacle Bill
Samuel Jacks,Dat Blackhand Waitah Man
Samuel Jacks,Devil for a Day
Samuel Jacks,Do the Dead Talk?
Samuel Jacks,Fixing the Faker
Samuel Jacks,The Porters
Samuel Jacks,Within Our Gates
Samuel Jacks,A Reckless Rover
Samuel Jacks,Shine Johnson and the Rabbit Foot
Samuel Jacks,The Millionaire
Samuel Jacks,When Cupid Went Wild
Samuel Jacks,"When You Are Scared, Run"
Samuel Jacks,"When You Hit, Hit Hard"
Samuel Jacks,Wrong All Around
Samuel Jacks,The Janitor
Samuel Jacks,Good Luck in Old Clothes
Alonzo Jackson,Children of Fate
Al Jackson,Boy What a Girl
Zodiac Jackson,Spider's Web
Joe Jeannette,Square Joe
Herbert Jeffrey,Harlem Rides The Range
Wesley Jenkins,The Custard Nine
Noble Johnson,Mr. Carlson of Arizona
Noble Johnson,From Champion to Tramp
Noble Johnson,Body and Soul
Noble Johnson,The Trooper of Company K
Noble Johnson,The Realization of a Negro's Ambition
Noble Johnson,The Law of Nature
Noble Johnson,Tracks
Noble Johnson,The Law of Nature
Noble Johnson,Trooper of Troop K
Lillian Johnson,Body and Soul
Maud Johnson,The Love Bug
William Johnson,Ten Nights in a Bar-Room 
Jack Johnson,As the World Rolls On
Jack Johnson,For His Mother's Sake
Jack Johnson,Black Thunderbolt
Jack Johnson,Jack Johnson vs. Jim Flynn
Jack Johnson,The Man in Ebony 
John Lester Johnson,The Flames of Wrath
Ralph Johnson,Within Our Gates
Eva Johnson,A Man's Duty
Norman Johnstone,Deceit
Norman Johnstone,The Scar of Shame
Wesley Jones,Uncle Remus' First Visit to New York
Wesley Jones,Uncle Remus' First Visit to New York
Maud Jones,Uncle Remus' First Visit to New York
Maud Jones,Uncle Remus' First Visit to New York
Clayburn Jones,The Fall of the Mighty
Lila Walker Jones,A Regeneration of Souls
Sam Jordan,The Flying Ace
Andrian Joyce,For His Mother's Sake
Elvin Joynes,The Barber
Yvonne Junior,The Janitor
Yvonne Junior,Ghosts
Thias Nehli Kalana,Loyal Hearts
Buster Keaton,Steamboat Bill Jr.
Howard Kelly,The Barber
Mabel Kelly,Thirty Years Later
Mabel Kelly,Thirty Years Later
Mabel Kelly,The Midnight Ace
Robert A. Kelly,Lovie Joe's Romance
Anna Kelson,The Flames of Wrath
Mae Kemp,The Call of His People
Baby Ruth Kinbrough,By Right of Birth
Webb King,By Right of Birth
Webb King,A Man's Duty
Webb King,Georgia Rose
F. King,The Colored American Wining His Suit
Edward E. King,The Symbol of the Unconquered
Alex Kroll,The Gunsaulus Mystery
Alex Kroll,The Gunsaulus Mystery
John La Rue,Reckless Money
Bernice Ladd,Within Our Gates
Sammie Lane,Eleven P.M.
Sam Langford,The Brute
George Larkin,The Bull-Dogger
George Larkin,The Crimson Skull
Ed Lawrence,Rastus Knew It Wasn't
Ed Lawrence,Swami Sam
Fighting Bob Lawson,The Fighting Deacon
Will Lee,Smiling Hate
Will Lee,Steppin' High
Johnny Lee,St. Louis Blues
Fred Leighton,The Colored American Wining His Suit
Tom Lemonier,Troubles of Sambo and Dinah
George Lewin,The Janitor
Warren Lewis,Boy What a Girl
Mae Lewis,The Greatest Sin
Mae Lewis,The Greatest Sin
Edgar Lillerson,The Barber
Edgar Lillison,The Railroad Porter
Rosa Lee Lincoln,Absent
Lena Loach,The Symbol of the Unconquered
Ida Lochart,The Fall of the Mighty
Walter Long,The Devil's Match
Walter Long,His Great Chance
Walter Long,A Shot in the Night
Walter Long,A Giant of His Race
Harry Lorain,Swami Sam
Henrietta Loveless,Spider's Web
Buck Lucas,The Bull-Dogger
Charles D. Lucas,Within Our Gates
Charles D. Lucas,The Homesteader
George Lucas,Deceit
Charles D. Lucas,Within Our Gates
Andre Luquet,The Revue des Revues
Aubrey Lyles,Midnight Lodger
