actors,films
Cincinattus Major,Spider's Web
Roxie Mankins,The Flames of Wrath
John Marshall,Chicago's Business Activities and Scenes along State Street/Chicago Businesses and Secret Orders
Jimmy Marshall,Aladdin Jones
Jimmy Marshall,Two Knights of Vaudeville 
Matt Marshall,Troubles of Sambo and Dinah
Daisy Martin,Spitfire
Ruby Mason,The Sport of the Gods
Julia Mason,Are Working Girls Safe?
Julia Mason,A Black and Tan Mix-Up
Julia Mason,A Black Sherlock Holmes
Julia Mason,The Bully
Julia Mason,The Comeback of Barnacle Bill
Julia Mason,Dat Blackhand Waitah Man
Julia Mason,Devil for a Day
Julia Mason,Do the Dead Talk?
Julia Mason,Fixing the Faker
Julia Mason,The Porters
Julia Mason,Shine Johnson and the Rabbit Foot
Julia Mason,When Cupid Went Wild
Julia Mason,"When You Are Scared, Run"
Julia Mason,"When You Hit, Hit Hard"
Julia Mason,Wrong All Around
Julia Mason,Ghosts
Julia Mason,Good Luck in Old Clothes
Youth Mason,A Modern Cain
P. Massey,The Wife Hunters
Richard Danal Maurice,Eleven P.M.
Richard Danal Maurice,Nobody's Children
Richard Maurice,Nobody's Children
M.C. Maxwell,Regeneration
Mabel May,The Symbol of Sacrifice 
Stella Mayo,Regeneration
Betti Mays-Sibil,Boy What a Girl
Florence McClain,Aladdin Jones
Florence McClain,Two Knights of Vaudeville 
Ira O. McGowan,Deceit
Lawrence McGuire,Hearts of the Woods
Lorenzo McLane,Spider's Web
Lew Meehan,By Right of Birth
Arline Mickey,Children of Fate
Arline Mickey,A Prince of His Race
Arline Mickey,Ten Nights in a Bar-Room 
Viola Miles,Deceit
Mrs. Irvin C. Miller,Deceit
Fournoy E. Miller,Harlem Rides The Range
Fournoy E. Miller,Midnight Lodger
Fournoy E. Miller,They Know Their Groceries 
Billy Mills,The Love Bug
Jerry Mills,The Grafter and the Girl
Jerry Mills,The Grafter and the Maid
Gertrude Mills,Shadowed by the Devil
William Milton,Smiling Hate
Callie Mines,Birthright
Abbie Mitchell,Eyes of Youth
Abbie Mitchell,Uncle Remus' First Visit to New York
Abbie Mitchell,The Eyes of Youth
Abbie Mitchell,Uncle Remus' First Visit to New York
Dora Mitchell,By Right of Birth
Lionel Monagas,The Millionaire
Frank Montgomery,Aladdin Jones
Frank Montgomery,Two Knights of Vaudeville 
Edward Moore,Ten Nights in a Bar-Room 
Charles Moore,A Daughter of the Congo
Charles Moore,The Homesteader
Tim Moore,Boy What a Girl
Tim Moore,His Great Chance
Gertrude Moore,His Great Chance
Bertie Moralis,The Janitor
Eddie Moran,Shake It Up
Jimmy Mordecai,St. Louis Blues
Jimmy Mordecai,Yamekraw
Ernest  Morison,The Pickaninny
Ernest  Morison,Sunshine Sammy
Mae Morris,Why Worry?
Edna Morton,The Secret Sorrow
Edna Morton,Spitfire
Edna Morton,The Schemers
Edna Morton,The Sport of the Gods
Edna Morton,The Jazz Hounds
Edna Morton,The Call of His People
Edna Morton,The Burden of Race
Edna Morton,The Simp
Edna Morton,Easy Money
Edna Morton,Uncle Remus' First Visit to New York
Edna Morton,A Son of Satan
Lucia Lynn Moses,The Scar of Shame
Ethel Moses,Temptation
Thomas M. Mosley,The Colored American Wining His Suit
Bert Murphy,Are Working Girls Safe?
Bert Murphy,Aladdin Jones
Bert Murphy,A Black and Tan Mix-Up
Bert Murphy,A Black Sherlock Holmes
Bert Murphy,The Bully
Bert Murphy,The Comeback of Barnacle Bill
Bert Murphy,Dat Blackhand Waitah Man
Bert Murphy,Devil for a Day
Bert Murphy,Do the Dead Talk?
Bert Murphy,Fixing the Faker
Bert Murphy,The Porters
Bert Murphy,A Reckless Rover
Bert Murphy,Shine Johnson and the Rabbit Foot
Bert Murphy,When Cupid Went Wild
Bert Murphy,"When You Are Scared, Run"
Bert Murphy,"When You Hit, Hit Hard"
Bert Murphy,Wrong All Around
Bert Murphy,Two Knights of Vaudeville 
Bert Murphy,Ghosts
Bert Murphy,Good Luck in Old Clothes
Clarence Muse,The Custard Nine
Clarence Muse,Toussaint L'Ouverture
Howard Nelson,Nobody's Children
Calvin Nicholson,The Flaming Crisis
Katherine Noisette,The Wages of Sin
Katherine Noisette,A Daughter of the Congo
Katherine Noisette,When Men Betray
Kid Nolan,Come Back
Kid Nolan,A Regeneration of Souls
Kid Nolan,Shoot 'Em Up Sam
Alfred Norcom,Regeneration
Alfred Norcom,Black Gold
George Ovey,Dark and Cloudy
Virgel Owens,Absent
Mabel Paige,Rastus Knew It Wasn't
Fred Parker,A Chocolate Cowboy
Florence Parlam,Peacock News Reel #2
E. Patrick,"The $10,000 Trail"
Marguerite Patterson,Foolish Lives
Warren Patterson,Boy What a Girl
Jonella Patton,Foolish Lives
Ike Paul,The Broken Violin
Charles Pearson,The Flames of Wrath
Clarence Penalver,The Midnight Ace
William Peterson,Deceit
Albertine Pickens,The Law of Nature
Albertine Pickens,The Law of Nature
Bill Pickett,The Bull-Dogger
Bill Pickett,The Crimson Skull
Don Pierson,Hearts of the Woods
Henry Plater,The Brute
Harold Platts,The Flying Ace
Henry Pleasants,The Secret Sorrow
Henry Pleasants,Ties of Blood
Henry Pleasants,Ties of Blood
Frank Pollard,A Black and Tan Mix-Up
Frank Pollard,A Black Sherlock Holmes
Frank Pollard,The Porters
Frank Pollard,A Reckless Rover
Frank Pollard,Shine Johnson and the Rabbit Foot
Frank Pollard,When Cupid Went Wild
Frank Pollard,"When You Are Scared, Run"
Frank Pollard,"When You Hit, Hit Hard"
Frank Pollard,Wrong All Around
Frank Pollard,The Janitor
Frank Pollard,Ghosts
Frank Pollard,Good Luck in Old Clothes
Lucille Pope,Dixie Love
Leo Pope,Eleven P.M.
Eric Portman,The Assignment
Evelyn Preer,The Brute
Evelyn Preer,Within Our Gates
Evelyn Preer,Birthright
Evelyn Preer,Brown Gravy
Evelyn Preer,The Conjure Woman
Evelyn Preer,Deceit
Evelyn Preer,The Devil's Disciple
Evelyn Preer,The Dungeon
Evelyn Preer,The Homesteader
Evelyn Preer,The Gunsaulus Mystery
Evelyn Preer,Spider's Web
Evelyn Preer,Georgia Rose
Evelyn Preer,The Gunsaulus Mystery
Minnie Prevost,By Right of Birth
Mildred Price,Are Working Girls Safe?
Mildred Price,A Black and Tan Mix-Up
Mildred Price,A Black Sherlock Holmes
Mildred Price,The Bully
Mildred Price,The Comeback of Barnacle Bill
Mildred Price,Dat Blackhand Waitah Man
Mildred Price,Devil for a Day
Mildred Price,Do the Dead Talk?
Mildred Price,Fixing the Faker
Mildred Price,The Porters
Mildred Price,A Reckless Rover
Mildred Price,Shine Johnson and the Rabbit Foot
Mildred Price,When Cupid Went Wild
Mildred Price,"When You Are Scared, Run"
Mildred Price,"When You Hit, Hit Hard"
Mildred Price,Wrong All Around
Mildred Price,The Janitor
Mildred Price,Ghosts
Mildred Price,Good Luck in Old Clothes
Victor Price,Come Back
H.L. Pryor,Easy Money
Jessie Purty,The Wife Hunters
Paul J. Rainey,Paul J. Rainey's African Hunt
maha Rajah,The Tale of a Chicken
Arthur Ray,Ties of Blood
Arthur Ray,The Burden of Race
Arthur Ray,Thirty Years Later
Arthur Ray,Thirty Years Later
Arthur Ray,Ties of Blood
Ellen Ray,Come Back
Teddy Reavis,A Chocolate Cowboy
Clarence Redd,A Daughter of the Congo
George Reed,Absent
Steve Reynolds,The Flying Ace
Steve Reynolds,The Green-Eyed Monster
Steve Reynolds,The Bull-Dogger
Steve Reynolds,The Crimson Skull
Steve Reynolds,Regeneration
Steve Reynolds,Black Gold
Versia Rice,As the World Rolls On
Sallie Richardson,The Law of Nature
Ethel Ridley,Troubles of Sambo and Dinah
Paul Robeson,Body and Soul
Mademe Robinson,Body and Soul
Mademe Robinson,Spitfire
Mademe Robinson,Thirty Years Later
Mademe Robinson,A Daughter of the Congo
Mademe Robinson,Thirty Years Later
Bill Robinson,Chicago's Business Activities and Scenes along State Street/Chicago Businesses and Secret Orders
Bill Robinson,Hello Bill
Arthur Robinson,Spitfire
Sam Robinson,Are Working Girls Safe?
Sam Robinson,A Black and Tan Mix-Up
Sam Robinson,A Black Sherlock Holmes
Sam Robinson,The Bully
Sam Robinson,The Comeback of Barnacle Bill
Sam Robinson,Dat Blackhand Waitah Man
Sam Robinson,Devil for a Day
Sam Robinson,Do the Dead Talk?
Sam Robinson,Fixing the Faker
Sam Robinson,The Porters
Sam Robinson,A Reckless Rover
Sam Robinson,Shine Johnson and the Rabbit Foot
Sam Robinson,When Cupid Went Wild
Sam Robinson,"When You Are Scared, Run"
Sam Robinson,"When You Hit, Hit Hard"
Sam Robinson,Wrong All Around
Sam Robinson,The Janitor
Sam Robinson,Ghosts
Sam Robinson,Good Luck in Old Clothes
James Robinson,Tenderfeet
Walter Robinson,A Son of Satan
Willard Robinson,Syncopated Sermon
Marshall Rodgers,Spider's Web
Marshall Rodgers,Body and Soul
Hilda Rogers,Temptation
D Roseborough,Rakoon Hose Company
Clinton Ross,"The $10,000 Trail"
Murray Roth,Yamekraw
Nina Rowland,"The $10,000 Trail"
Clarence Rucker,Regeneration
James D. Ruffin,Within Our Gates
Julia Theresa Russell,Body and Soul
Alice B. Russell,The Wages of Sin
Alice B. Russell,When Men Betray
Alice B. Russell,The Broken Violin
Alice B. Russell,A Daughter of the Congo
Alice B. Russell,Easy Street
Alice B. Russell,The Girl from Chicago
James Russell,A Fool and His Money
Julia Theresa Russell,Body and Soul
Sam Russell,His Great Chance
George Russell,The Gunsaulus Mystery
George Russell,The Gunsaulus Mystery
F. Sandifer,Deceit
Elsworth Saunders,The Law of Nature
W.H Saunders,A Man's Duty
Lewis Schooler,Deceit
Lewis Schooler,The Brute
Luke Scott,Rakoon Hose Company
Luke Scott,The Tale of a Chicken
Luke Scott,The Undertaker's Daughter
J.G. Selby,The Wife Hunters
Alma Sewall,Birthright
Alma Sewall,The Conjure Woman
Olivia Sewall,A Son of Satan
Floyd Shackeford,Absent
Alex K. Shannon,The Simp
Alex K. Shannon,Easy Money
Kathryn Sherman,The Flaming Crisis
Margaret Simms,Yamekraw
Walter Simpson,As the World Rolls On
W.D. Sindle,The Gunsaulus Mystery
W.D. Sindle,The Gunsaulus Mystery
Noble Sissle,Chocolate Dandies
Noble Sissle,Sissle and Blake
Noble Sissle,Sissle and Blake
Evon Skekeeter,Are Working Girls Safe?
Evon Skekeeter,A Black and Tan Mix-Up
Evon Skekeeter,A Black Sherlock Holmes
Evon Skekeeter,The Bully
Evon Skekeeter,The Comeback of Barnacle Bill
Evon Skekeeter,Dat Blackhand Waitah Man
Evon Skekeeter,Devil for a Day
Evon Skekeeter,Do the Dead Talk?
Evon Skekeeter,Fixing the Faker
Evon Skekeeter,The Porters
Evon Skekeeter,A Reckless Rover
Evon Skekeeter,Shine Johnson and the Rabbit Foot
Evon Skekeeter,When Cupid Went Wild
Evon Skekeeter,"When You Are Scared, Run"
Evon Skekeeter,"When You Hit, Hit Hard"
Evon Skekeeter,Wrong All Around
Evon Skekeeter,The Janitor
Evon Skekeeter,Ghosts
Evon Skekeeter,Good Luck in Old Clothes
Bob Slater,Spitfire
Bob Slater,The Schemers
Mark Slater,His Great Chance
Cassie Butch Slaughter,The Railroad Porter
Mildred Smallwood,A Son of Satan
Mildred Smallwood,Ghost of Tolson's Manor
Bobby Smart,His Great Chance
Bobby Smart,A Shot in the Night
Bobby Smart,The Devil's Match
Ethel Smith,The Wages of Sin
Ethel Smith,Smiling Hate
Ethel Smith,When Men Betray
Ethel Smith,The Broken Violin
Ethel Smith,A Prince of His Race
Ethel Smith,Ten Nights in a Bar-Room 
Grace Smith,The Millionaire
Grace Smith,The Girl from Chicago
Speedy Smith,Spitfire
Speedy Smith,Sam and the Bully
Jimmie Smith,The Trooper of Company K
Jimmie Smith,Trooper of Troop K
Elwood Smith,Boy What a Girl
Henry Smith,"The $10,000 Trail"
Inez Smith,The Homesteader
William Smith,Within Our Gates
Bessie Smith,St. Louis Blues
Byron Smith,Why Worry?
Pete Smith,The Midnight Ace
Grace Smith,Spider's Web
Florence Snead,The Colored American Wining His Suit
Edgar Snead,The Colored American Wining His Suit
Mrs. E. Snead,The Colored American Wining His Suit
Gertrude Snelson,The Wages of Sin
Gertrude Snelson,When Men Betray
Gertrude Snelson,Thirty Years Later
Gertrude Snelson,The Broken Violin
Gertrude Snelson,A Daughter of the Congo
Tom Southern,Harlem Rides The Range
Will Starks,Are Working Girls Safe?
Will Starks,A Black and Tan Mix-Up
Will Starks,A Black Sherlock Holmes
Will Starks,The Bully
Will Starks,The Comeback of Barnacle Bill
Will Starks,Dat Blackhand Waitah Man
Will Starks,Devil for a Day
Will Starks,Do the Dead Talk?
Will Starks,Fixing the Faker
Will Starks,The Porters
Will Starks,Within Our Gates
Will Starks,A Reckless Rover
Will Starks,Shine Johnson and the Rabbit Foot
Will Starks,When Cupid Went Wild
Will Starks,"When You Are Scared, Run"
Will Starks,"When You Hit, Hit Hard"
Will Starks,Wrong All Around
Will Starks,The Janitor
Will Starks,Ghosts
Will Starks,Good Luck in Old Clothes
James Steven,The Call of His People
V. Stevens,The Wife Hunters
Robert Stewart,The Love Bug
Siam Stewart,Boy What a Girl
Kink Stewart,A Son of Satan
Susie Sutton,The Brute
Susie Sutton,The Midnight Ace
Josephine Talley,Smiling Hate
E.G. Tatum,Birthright
E.G. Tatum,Body and Soul
E.G. Tatum,The Custard Nine
E.G. Tatum,Within Our Gates
E.G. Tatum,The Brute
E.G. Tatum,The Symbol of the Unconquered
E.G. Tatum,The Gunsaulus Mystery
E.G. Tatum,A Son of Satan
E.G. Tatum,The Millionaire
E.G. Tatum,Ghost of Tolson's Manor
E.G. Tatum,The Gunsaulus Mystery
Marshal L.B. Tatums,Black Gold
Ruby Taylor,The Fall of the Mighty
Joel Teal,"The $10,000 Trail"
Walter Thomas,The Sport of the Gods
Walter Thomas,The Schemers
Reed Thomas,As the World Rolls On
Blanche Thompson,As the World Rolls On
Blanche Thompson,The Dungeon
Blanche Thompson,Ghost of Tolson's Manor
Edward Thompson,Brown Gravy
Edward Thompson,The Devil's Disciple
Edward Thompson,Spider's Web
Edward Thompson,Gang Smashers
Edward Thompson,Georgia Rose
Anita Thompson,By Right of Birth
Walker Thompson,The Symbol of the Unconquered
Slim Timblin,Revival Day
Slim Timblin,A Shot in the Night
Four Tones,Harlem Rides The Range
Ernest Torrence,Steamboat Bill Jr.
Edward Townsend,The Wife Hunters
A.B. Truate,A Day in the Nation's Capital
Lorenzo Tucker,The Wages of Sin
Lorenzo Tucker,Temptation
Lorenzo Tucker,The Witching Eyes
Lorenzo Tucker,When Men Betray
Lorenzo Tucker,A Daughter of the Congo
Lorenzo Tucker,Easy Street
Bennie Turpin,The Bull-Dogger
Homer J. Tutt,Birthright
Homer J. Tutt,The Broken Violin
Henri Varna,The Revue des Revues
Percy Verwayen,The Secret Sorrow
Percy Verwayen,The Call of His People
Percy Verwayen,The Burden of Race
Percy Verwayen,The Simp
Percy Verwayen,Easy Money
Percy Verwayen,Body and Soul
Percy Verwayen,The Conjure Woman
Percy Verwayen,A Daughter of the Congo
Percy Verwayen,The Devil's Disciple
Ruth Walker,For His Mother's Sake
Stanley Walpole,The Sport of the Gods
J.T. Walton,The Wife Hunters
Norman Ward,A Modern Cain
Mildred Washington,Tenderfeet
Flora Washington,Tenderfeet
Isabel Washington,St. Louis Blues
Booker T. Washington,The Leaders of His Race 
Mary Watkins,Deceit
Ethel Watson,Come Back
Deck Watson,Boy What a Girl
Julia Watson,The Janitor
Earl Watson,Troubles of Sambo and Dinah
Ethel Watts,The Gunsaulus Mystery
Ethel Watts,The Gunsaulus Mystery
Leigh Whipper,The Symbol of the Unconquered
Bob White,The Wife Hunters
Talford White,The Flaming Crisis
Frank White,The Law of Nature
Frank White,A Man's Duty
Elsie Whitely,The Janitor
Salem Tut Whitney,The Witching Eyes
Salem Tut Whitney,Birthright
Salem Tut Whitney,A Daughter of the Congo
Homer Tutt Whitney,The Broken Violin
Homer Tutt Whitney,Saddle Daze
Stella Wiley,Lovie Joe's Romance
Mattie V. Wilkes,The Symbol of the Unconquered
Mattie V. Wilkes,The Gunsaulus Mystery
Mattie V. Wilkes,The Conjure Woman
Mattie V. Wilkes,For His Mother's Sake
Mattie V. Wilkes,The Gunsaulus Mystery
Spencer Williams,Tenderfeet
Spencer Williams,Brown Gravy
Spencer Williams,Harlem Rides The Range
Spencer Williams,Georgia Rose
Elizabeth Williams,The Burden of Race
Ed Williams,Spitfire
Leon Williams,Uncle Remus' First Visit to New York
Leon Williams,Uncle Remus' First Visit to New York
Ruth Williams,Thirty Years Later
Ruth Williams,Thirty Years Later
Bert Williams,Darktown Jubilee
Bert Williams,Fish
Willhelmina Williams,A Daughter of the Congo
H. Marion Williams,Eleven P.M.
Duke Williams,Boy What a Girl
Virgil Williams,The Brute
Virgil Williams,In the Depths of Our Hearts
Ethel Williams,The Gunsaulus Mystery
Cy Williams,Spider's Web
Palestine Delores Williams,Spider's Web
Agusta Williams,In the Depths of Our Hearts
Theodore Williams,A Modern Cain
Fred Williams,A Modern Cain
Harry Wills,Harry Wills in Training
Speedy Wilson,A Daughter of the Congo
Trevy Wood,The Homesteader
J. H. Woodson,The Secret Sorrow
Arthur Yeargan,The Flaming Crisis
Mabel Young,The Burden of Race
Mabel Young,Spitfire
Mabel Young,Deceit
Mabel Young,The Gunsaulus Mystery
Mabel Young,The Gunsaulus Mystery
Artie Young,Harlem Rides The Range
Z.V Young,A Modern Cain
Z.V Young,A Zulu's Devotion
Z.V Young,Zulutown
Z.V Young,Zulutown Races
Nina Mae McKinney,Gang Smashers
Nina Mae McKinney,Hallelujah
Mantan Moreland,Gang Smashers
Vernon McCalla,Gang Smashers
Reginald Fenderson,Gang Smashers
Reginald Fenderson,Gang War
Arthur Ray,Gang Smashers
John Criner,Gang Smashers
Charles Hawkins,Gang Smashers
Charles Hawkins,Gang War
Guernsey Morrow,Gang Smashers
Margaret Flemings,Gang Smashers
Bo Jenkins,Gang Smashers
Lester Wilkins,Gang Smashers
Everett Brown,Gang Smashers
Ralph Cooper,Gang War
Gladys Snyder,Gang War
Jesse Brooks,Gang War
Johnny Thomas,Gang War
Maceo Sheffield,Gang War
Robert Johnson,Gang War
Henry Roberts,Gang War
Harold Garrison,Gang War
Shelton Brooks,Gayety
Hamtree Harrington,Gayety
George Dewey Washington,George Dewey Washington #1
George Dewey Washington,George Dewey Washington #2
George Dewey Washington,George Dewey Washington #3
George Dewey Washington,George Dewey Washington #4
George Dewey Washington,George Dewey Washington #5
Irene Wilson,Georgia Rose
Roberta Hyson,Georgia Rose
Allegretti Anderson,Georgia Rose
Dora Jean Johnson,Georgia Rose
E.C Dyer,Georgia Rose
Fred C. Washington,Georgia Rose
Edna Morton,Ghost of Tolson's Manor
Kink Stewart,Ghost of Tolson's Manor
Homes Mabel,A Giant of His Race
Walter Hoelby,A Giant of His Race
Bob Howard,Gifts in Rhythm
Lucky Millinder,Gig and Saddle
Putney Dandridge,Gig and Saddle
George Williams,Gig and Saddle
Gallie DeGaston,Gig and Saddle
Carl Mahon,The Girl from Chicago
Frank Wilson,The Girl from Chicago
Eunice Brooks,The Girl from Chicago
Minta Cato,The Girl from Chicago
Star Calloway,The Girl from Chicago
Juano Hernandez,The Girl from Chicago
John Everett,The Girl from Chicago
Cherokee Thornton,The Girl from Chicago
Chick Evans,The Girl from Chicago
Bud Harris,The Girl from Chicago
Pearl McCormack,The Scar of Shame
William E. Pettus,The Scar of Shame
Judy Moore,The Grafter and the Maid
Victor Nix,The Greatest Sin
Everett Garrity,Hallelujah
Victoria Spivey,Hallelujah
Harry Gray,Hallelujah
Fanny Belle DeKnight,Hallelujah
Milton Dickerson,Hallelujah
Robert Couch,Hallelujah
Robert Tait,Hallelujah
Tom Wilson,Ham and Eggs
Heinie Conklin,Ham and Eggs
Myrna Loy,Ham and Eggs
William J Irving,Ham and Eggs
Noah Young,Ham and Eggs