id,type
Robert Abbott,actor
Mrs. Robert Abbott,actor
Edward R. Abrahams,actor
Howard Agusta,actor
Chester A. Alexander,actor
Anna Lou Allen,actor
Tom Amos,actor
Charles H. Anderson,actor
Mrs. Charles H. Anderson,actor
Ida Anderson,actor
A.E Anson,actor
Emmett Anthony,actor
Jean Armour,actor
Billy Arnett,actor
Grace Arnett,actor
Sam Arnold,actor
Willie Arnster,actor
Ida Askins,actor
Jack Austin,actor
William Baker,actor
Josephine Baker,actor
Sam Baker,actor
Edna Barr,actor
Lester Bates,actor
Leo Bates,actor
Bessye Bearden,actor
Spencer Bell,actor
Richard Bennett,actor
Jesse R. Billings,actor
Sylvia Birdsong,actor
Amy Birdsong,actor
Andrew S. Bishop,actor
Eubie Blake,actor
Lottie Boles,actor
Henderson Bowen,actor
Laura Bowman,actor
Kathryn Boyd,actor
Elizabeth Boyer,actor
Vera Bracken,actor
I.D. Bradford,actor
Walter Brogsdale,actor
Clarence Brooks,actor
Lucius Brooks,actor
Kid Brown,actor
George Edward Brown,actor
Lucille Brown,actor
Tom Brown,actor
Jerry Brown,actor
N. Brown,actor
Edward Brown,actor
Margaret Brown,actor
Frank Brown,actor
Roberta Brown,actor
R.L. Brown,actor
Sandy Burns,actor
Fannette Burns,actor
Jim Burris,actor
James Burroughs,actor
John Burton,actor
Marie Burton-Hyman,actor
Myra Burwell,actor
Anita Bush,actor
William Butler,actor
Joe Byrd,actor
Lillian Byron,actor
Royal Byron,actor
James Carey,actor
Sadie Carey,actor
Erna Carise,actor
Vivian Carrols,actor
Barrington Carter,actor
Frank Carter,actor
Bruxton Carter,actor
Big Sid Cartlett,actor
George Catlin,actor
Beth Challis,actor
Frank Chatman,actor
Lawrence Chenault,actor
Jack Chenault,actor
Slick Chester,actor
Marie Chester,actor
Helen Childers,actor
Alvin Childress,actor
Hattie Christian,actor
William H. Clark,actor
William Clayton,actor
Flo Clements,actor
Stebeno Clements,actor
Inez Clough,actor
Frank Colbert,actor
J. Coldwell,actor
Ronald Coleman,actor
George Colvin,actor
Irene Conn,actor
Mrs. Conners,actor
Sam Cook,actor
Jimmie Cook,actor
Louise Cook,actor
Earl Brown Cooke,actor
Kinky Cooper,actor
Walter Cornick,actor
Ann Cornell,actor
Jimmie Cox,actor
Jewel Cox,actor
Sam Crawford,actor
Baltimore Criddle,actor
J. Lawrence Criner,actor
Jeanette Criner,actor
J. Crockett,actor
Orma Crosby,actor
T.C. Crowell,actor
W.F. Crowell,actor
Virgil Custard,actor
Marty Cutler,actor
Ardelle Dabney,actor
Lyons Daniels,actor
Tasmania Darden,actor
Marshall Davis,actor
Rudolph Dawson,actor
War Day,actor
Jeanne de Balzac,actor
Louis De Bulger,actor
William Deans,actor
A.B. DeComathiere,actor
Herman DeLa Valade,actor
Boise DeLegge,actor
E.M. Dennis,actor
Cleo Desmond,actor
Josiah Diggs,actor
Allen D. Dixon,actor
Henry Dixon,actor
Gabrielle Dixon,actor
John Doe,actor
Sidney P. Dones,actor
Marie Dove,actor
Sherman Dudley,actor
Oscar Roy Dugas,actor
Dorothy Dumont,actor
Louise Dunbar,actor
Dorothy Dunbar,actor
Vernon S. Duncan,actor
Robert Duree,actor
Sidney Easton,actor
William Edmondson,actor
Mattie Edwards,actor
Grant Edwards,actor
John Edwards,actor
Edward Elkas,actor
Grace Ellenwood,actor
George W. Ellis,actor
Evelyn Ellis,actor
James Reese Europe,actor
Mrs. Evelyn,actor
Estelle Everett,actor
Munzell Everett,actor
Master Henry Faltenburg,actor
Jacque Farmer,actor
Don Ferrando,actor
Romaine Fielding,actor
Tom Fletcher,actor
Oroville Fletcher,actor
Ethel Fletcher,actor
Tiger Flowers,actor
Jim Flynn,actor
"Andrew ""Rube"" Foster",actor
Daisy Foster,actor
William E. Fountaine,actor
George Fox,actor
Edward Fraction,actor
Ruth Freeman,actor
Maud Frisbie,actor
Louise Fullen,actor
Charles Gaines,actor
Al Gaines,actor
Leonard Galezio,actor
Anthony Gaytzera,actor
Beatrice George,actor
William George,actor
Bessie Gibbens,actor
Mae Gibson,actor
Mercedes Gilbert,actor
Allie Gilliam,actor
Charles Gilpin,actor
J.K. Goodman,actor
Alice Gorgas,actor
Grant Gorman,actor
Ned Gourdin,actor
H.C. Grant,actor
Ethel Gray,actor
Eddie Green,actor
Joe Green,actor
Sarah Green,actor
Richard Gregg,actor
Alex Griffin,actor
Willor Lee Guilford,actor
Billy Gulport,actor
Sheila Guyse,actor
Pete Haddon,actor
Lindsay J. Hall,actor
Beulah Hall,actor
Iris Hall,actor
Daisy Harding,actor
Billy Harper,actor
Stella Harris,actor
Clifford Harris,actor
Leorine Harris,actor
Henry Harris,actor
LaFont Harris,actor
Harriet Harris,actor
Richard B. Harrison,actor
Fred Hart,actor
Monte Hawley,actor
Helen Hayes,actor
Hunter Haynes,actor
John C. Hemment,actor
Harry Henderson,actor
Frances Henderson,actor
Milton Henry,actor
Kid Herman,actor
W. Hill,actor
Rudolph Hind,actor
Walter Hoelby,actor
Anna Holt,actor
King Russell Hopton,actor
P. D. Horn,actor
Boots Horne,actor
Shingzie Howard,actor
Roland Irving,actor
Samuel Jacks,actor
Alonzo Jackson,actor
Al Jackson,actor
Zodiac Jackson,actor
Joe Jeannette,actor
Herbert Jeffrey,actor
Wesley Jenkins,actor
Noble Johnson,actor
Lillian Johnson,actor
Maud Johnson,actor
William Johnson,actor
Jack Johnson,actor
John Lester Johnson,actor
Ralph Johnson,actor
Eva Johnson,actor
Norman Johnstone,actor
Wesley Jones,actor
Maud Jones,actor
Clayburn Jones,actor
Lila Walker Jones,actor
Sam Jordan,actor
Andrian Joyce,actor
Elvin Joynes,actor
Yvonne Junior,actor
Thias Nehli Kalana,actor
Buster Keaton,actor
Howard Kelly,actor
Mabel Kelly,actor
Robert A. Kelly,actor
Anna Kelson,actor
Mae Kemp,actor
Baby Ruth Kinbrough,actor
Webb King,actor
F. King,actor
Edward E. King,actor
Alex Kroll,actor
John La Rue,actor
Bernice Ladd,actor
Sammie Lane,actor
Sam Langford,actor
George Larkin,actor
Ed Lawrence,actor
Fighting Bob Lawson,actor
Will Lee,actor
Johnny Lee,actor
Fred Leighton,actor
Tom Lemonier,actor
George Lewin,actor
Warren Lewis,actor
Mae Lewis,actor
Edgar Lillerson,actor
Edgar Lillison,actor
Rosa Lee Lincoln,actor
Lena Loach,actor
Ida Lochart,actor
Walter Long,actor
Harry Lorain,actor
Henrietta Loveless,actor
Buck Lucas,actor
Charles D. Lucas,actor
George Lucas,actor
Andre Luquet,actor
Aubrey Lyles,actor
Cincinattus Major,actor
Roxie Mankins,actor
John Marshall,actor
Jimmy Marshall,actor
Matt Marshall,actor
Daisy Martin,actor
Ruby Mason,actor
Julia Mason,actor
Youth Mason,actor
P. Massey,actor
Richard Danal Maurice,actor
Richard Maurice,actor
M.C. Maxwell,actor
Mabel May,actor
Stella Mayo,actor
Betti Mays-Sibil,actor
Florence McClain,actor
Ira O. McGowan,actor
Lawrence McGuire,actor
Lorenzo McLane,actor
Lew Meehan,actor
Arline Mickey,actor
Viola Miles,actor
Mrs. Irvin C. Miller,actor
Fournoy E. Miller,actor
Billy Mills,actor
Jerry Mills,actor
Gertrude Mills,actor
William Milton,actor
Callie Mines,actor
Abbie Mitchell,actor
Dora Mitchell,actor
Lionel Monagas,actor
Frank Montgomery,actor
Edward Moore,actor
Charles Moore,actor
Tim Moore,actor
Gertrude Moore,actor
Bertie Moralis,actor
Eddie Moran,actor
Jimmy Mordecai,actor
Ernest  Morison,actor
Mae Morris,actor
Edna Morton,actor
Lucia Lynn Moses,actor
Ethel Moses,actor
Thomas M. Mosley,actor
Bert Murphy,actor
Clarence Muse,actor
Howard Nelson,actor
Calvin Nicholson,actor
Katherine Noisette,actor
Kid Nolan,actor
Alfred Norcom,actor
George Ovey,actor
Virgel Owens,actor
Mabel Paige,actor
Fred Parker,actor
Florence Parlam,actor
E. Patrick,actor
Marguerite Patterson,actor
Warren Patterson,actor
Jonella Patton,actor
Ike Paul,actor
Charles Pearson,actor
Clarence Penalver,actor
William Peterson,actor
Albertine Pickens,actor
Bill Pickett,actor
Don Pierson,actor
Henry Plater,actor
Harold Platts,actor
Henry Pleasants,actor
Frank Pollard,actor
Lucille Pope,actor
Leo Pope,actor
Eric Portman,actor
Evelyn Preer,actor
Minnie Prevost,actor
Mildred Price,actor
Victor Price,actor
H.L. Pryor,actor
Jessie Purty,actor
Paul J. Rainey,actor
maha Rajah,actor
Arthur Ray,actor
Ellen Ray,actor
Teddy Reavis,actor
Clarence Redd,actor
George Reed,actor
Steve Reynolds,actor
Versia Rice,actor
Sallie Richardson,actor
Ethel Ridley,actor
Paul Robeson,actor
Mademe Robinson,actor
Bill Robinson,actor
Arthur Robinson,actor
Sam Robinson,actor
James Robinson,actor
Walter Robinson,actor
Willard Robinson,actor
Marshall Rodgers,actor
Hilda Rogers,actor
D Roseborough,actor
Clinton Ross,actor
Murray Roth,actor
Nina Rowland,actor
Clarence Rucker,actor
James D. Ruffin,actor
Julia Theresa Russell,actor
Alice B. Russell,actor
James Russell,actor
Sam Russell,actor
George Russell,actor
F. Sandifer,actor
Elsworth Saunders,actor
W.H Saunders,actor
Lewis Schooler,actor
Luke Scott,actor
J.G. Selby,actor
Alma Sewall,actor
Olivia Sewall,actor
Floyd Shackeford,actor
Alex K. Shannon,actor
Kathryn Sherman,actor
Margaret Simms,actor
Walter Simpson,actor
W.D. Sindle,actor
Noble Sissle,actor
Evon Skekeeter,actor
Bob Slater,actor
Mark Slater,actor
Cassie Butch Slaughter,actor
Mildred Smallwood,actor
Bobby Smart,actor
Ethel Smith,actor
Grace Smith,actor
Speedy Smith,actor
Jimmie Smith,actor
Elwood Smith,actor
Henry Smith,actor
Inez Smith,actor
William Smith,actor
Bessie Smith,actor
Byron Smith,actor
Pete Smith,actor
Florence Snead,actor
Edgar Snead,actor
Mrs. E. Snead,actor
Gertrude Snelson,actor
Tom Southern,actor
Will Starks,actor
James Steven,actor
V. Stevens,actor
Robert Stewart,actor
Siam Stewart,actor
Kink Stewart,actor
Susie Sutton,actor
Josephine Talley,actor
E.G. Tatum,actor
Marshal L.B. Tatums,actor
Ruby Taylor,actor
Joel Teal,actor
Walter Thomas,actor
Reed Thomas,actor
Blanche Thompson,actor
Edward Thompson,actor
Anita Thompson,actor
Walker Thompson,actor
Slim Timblin,actor
Four Tones,actor
Ernest Torrence,actor
Edward Townsend,actor
A.B. Truate,actor
Lorenzo Tucker,actor
Bennie Turpin,actor
Homer J. Tutt,actor
Henri Varna,actor
Percy Verwayen,actor
Ruth Walker,actor
Stanley Walpole,actor
J.T. Walton,actor
Norman Ward,actor
Mildred Washington,actor
Flora Washington,actor
Isabel Washington,actor
Booker T. Washington,actor
Mary Watkins,actor
Ethel Watson,actor
Deck Watson,actor
Julia Watson,actor
Earl Watson,actor
Ethel Watts,actor
Leigh Whipper,actor
Bob White,actor
Talford White,actor
Frank White,actor
Elsie Whitely,actor
Salem Tut Whitney,actor
Homer Tutt Whitney,actor
Stella Wiley,actor
Mattie V. Wilkes,actor
Spencer Williams,actor
Elizabeth Williams,actor
Ed Williams,actor
Leon Williams,actor
Ruth Williams,actor
Bert Williams,actor
Willhelmina Williams,actor
H. Marion Williams,actor
Duke Williams,actor
Virgil Williams,actor
Ethel Williams,actor
Cy Williams,actor
Palestine Delores Williams,actor
Agusta Williams,actor
Theodore Williams,actor
Fred Williams,actor
Harry Wills,actor
Speedy Wilson,actor
Trevy Wood,actor
J. H. Woodson,actor
Arthur Yeargan,actor
Mabel Young,actor
Artie Young,actor
Z.V Young,actor
Nina Mae McKinney,actor
Mantan Moreland,actor
Vernon McCalla,actor
Reginald Fenderson,actor
John Criner,actor
Charles Hawkins,actor
Guernsey Morrow,actor
Margaret Flemings,actor
Bo Jenkins,actor
Lester Wilkins,actor
Everett Brown,actor
Ralph Cooper,actor
Gladys Snyder,actor
Jesse Brooks,actor
Johnny Thomas,actor
Maceo Sheffield,actor
Robert Johnson,actor
Henry Roberts,actor
Harold Garrison,actor
Shelton Brooks,actor
Hamtree Harrington,actor
George Dewey Washington,actor
Irene Wilson,actor
Roberta Hyson,actor
Allegretti Anderson,actor
Dora Jean Johnson,actor
E.C Dyer,actor
Fred C. Washington,actor
Homes Mabel,actor
Bob Howard,actor
Lucky Millinder,actor
Putney Dandridge,actor
George Williams,actor
Gallie DeGaston,actor
Carl Mahon,actor
Frank Wilson,actor
Eunice Brooks,actor
Minta Cato,actor
Star Calloway,actor
Juano Hernandez,actor
John Everett,actor
Cherokee Thornton,actor
Chick Evans,actor
Bud Harris,actor
Pearl McCormack,actor
William E. Pettus,actor
Judy Moore,actor
Victor Nix,actor
Everett Garrity,actor
Victoria Spivey,actor
Harry Gray,actor
Fanny Belle DeKnight,actor
Milton Dickerson,actor
Robert Couch,actor
Robert Tait,actor
Tom Wilson,actor
Heinie Conklin,actor
Myrna Loy,actor
William J Irving,actor
Noah Young,actor
The Millionaire,film
The Sport of the Gods,film
The Gunsaulus Mystery,film
Smiling Hate,film
Children of Fate,film
Body and Soul,film
Hearts of the Woods,film
A Shot in the Night,film
Uncle Remus' First Visit to New York,film
Deceit,film
A Son of Satan,film
The Secret Sorrow,film
Gayety,film
Ghost of Tolson's Manor,film
Arrowsmith,film
The Fall of the Mighty,film
The Barber,film
Steamboat Bill Jr.,film
The Colored American Wining His Suit,film
The Green-Eyed Monster,film
The Green Eyed Monster,film
The Wages of Sin,film
The Sea Beast,film
The Siren of the Tropics,film
The Count,film
The Revue des Revues,film
The Thief of Bagdad,film
The Road to Mandalay,film
The Missing Link,film
Grandma Bernie Learns Her Letters,film
Louisiana,film
The Golden Lion,film
Tarzan,film
Spider's Web,film
By Right of Birth,film
Tenderfeet,film
The Witching Eyes,film
Marcus Garland,film
Temptation,film
The House Behind the Cedars,film
Chocolate Dandies,film
Sissle and Blake,film
The Realization of a Negro's Ambition,film
Chicago's Business Activities and Scenes along State Street/Chicago Businesses and Secret Orders,film
The Brute,film
The Flying Ace,film
Black Gold,film
Shuffling Jane,film
Are Working Girls Safe?,film
A Black and Tan Mix-Up,film
A Black Sherlock Holmes,film
The Bully,film
The Comeback of Barnacle Bill,film
Dat Blackhand Waitah Man,film
Devil for a Day,film
Do the Dead Talk?,film
Fixing the Faker,film
The Porters,film
A Reckless Rover,film
Shine Johnson and the Rabbit Foot,film
When Cupid Went Wild,film
"When You Are Scared, Run",film
"When You Hit, Hit Hard",film
Wrong All Around,film
The Janitor,film
Ghosts,film
Good Luck in Old Clothes,film
A Man's Duty,film
Absent,film
The Law of Nature,film
Welcome Strangers,film
Harlem Rides The Range,film
Georgia Rose,film
The Grafter and the Girl,film
The Railroad Porter,film
The Grafter and the Maid,film
The Call of His People,film
Spitfire,film
The Schemers,film
Why Worry?,film
The Midnight Ace,film
Regeneration,film
His Great Chance,film
The Symbol of the Unconquered,film
The Flames of Wrath,film
Ten Nights in a Bar-Room ,film
The Bull-Dogger,film
The Crimson Skull,film
The Flaming Crisis,film
A Daughter of the Congo,film
Gig and Saddle,film
Dark and Cloudy,film
Rastus Knew It Wasn't,film
A Modern Cain,film
Thirty Years Later,film
Foolish Lives,film
Lovie Joe's Romance,film
Boy What a Girl,film
Shake It Up,film
The Burden of Race,film
Within Our Gates,film
The Scar of Shame,film
Birthright,film
The Devil's Disciple,film
The Conjure Woman,film
A Prince of His Race,film
Dixie Love,film
When Men Betray,film
Easy Street,film
The Broken Violin,film
Ties of Blood,film
The Simp,film
Easy Money,film
In the Depths of Our Hearts,film
Yamekraw,film
The Dungeon,film
The Disappearance of Mary Jane,film
As the World Rolls On,film
The Custard Nine,film
Gang Smashers,film
Gang War,film
"The $10,000 Trail",film
When Good Luck Comes Our Way,film
The Pullman Porter,film
Reformation,film
Loyal Hearts,film
Reckless Money,film
The Homesteader,film
Rakoon Hose Company,film
Sam and the Bully,film
Swami Sam,film
Who's Who,film
The Tale of a Chicken,film
The Undertaker's Daughter,film
Clef Club Five Minutes for Train,film
Nobody's Children,film
From Champion to Tramp,film
Shadowed by the Devil,film
Troubles of Sambo and Dinah,film
The Fighting Deacon,film
Jack Johnson vs. Jim Flynn,film
The Colored Championship Base Ball Game,film
Uncle Jasper's Will,film
The Virgin of Seminole,film
The Virgin of the Seminole,film
Hallelujah,film
A Giant of His Race,film
The Love Bug,film
Come Back,film
Mandy's Choice,film
Peacock News Reel #2,film
The Wife Hunters,film
Eddie Green's Rehearsal,film
The Trooper of Company K,film
Trooper of Troop K,film
Syncopated Sermon,film
St. Louis Blues,film
Paul J. Rainey's African Hunt,film
Square Joe,film
Mr. Carlson of Arizona,film
Tracks,film
For His Mother's Sake,film
Black Thunderbolt,film
The Man in Ebony ,film
A Regeneration of Souls,film
Eleven P.M.,film
Steppin' High,film
The Greatest Sin,film
The Devil's Match,film
Midnight Lodger,film
Aladdin Jones,film
Two Knights of Vaudeville ,film
The Symbol of Sacrifice ,film
They Know Their Groceries ,film
Eyes of Youth,film
The Eyes of Youth,film
The Pickaninny,film
Sunshine Sammy,film
The Jazz Hounds,film
Toussaint L'Ouverture,film
Shoot 'Em Up Sam,film
A Chocolate Cowboy,film
The Assignment,film
Brown Gravy,film
Hello Bill,film
The Girl from Chicago,film
A Fool and His Money,film
Revival Day,film
A Day in the Nation's Capital,film
The Leaders of His Race ,film
Saddle Daze,film
Darktown Jubilee,film
Fish,film
Harry Wills in Training,film
A Zulu's Devotion,film
Zulutown,film
Zulutown Races,film
George Dewey Washington #1,film
George Dewey Washington #2,film
George Dewey Washington #3,film
George Dewey Washington #4,film
George Dewey Washington #5,film
Gifts in Rhythm,film
Ham and Eggs,film